@relation 'AT: optdigits-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R1,40-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.263input3-0.253input59-0.226input11-0.221input10+0.217input34... numeric
@attribute '0.25 input6+0.244input15-0.238input61+0.226class=7+0.225input7...' numeric
@attribute -0.294input44-0.265input45-0.248input36-0.248input37+0.235input39... numeric
@attribute '0.217input21-0.214input52+0.204input62+0.201input54+0.2  input46...' numeric
@attribute 0.274input55-0.266input53+0.246class=6+0.221input56+0.219class=7... numeric
@attribute -0.297input19+0.283input50-0.279class=5+0.275input42-0.263input27... numeric
@attribute '-0.275class=2-0.273input53-0.272input64+0.24 input36-0.229input63...' numeric
@attribute 0.308input22+0.257class=0-0.252class=5+0.234input52-0.223input2... numeric
@attribute '0.436class=8+0.25 input51+0.247input16-0.213input38+0.212input24...' numeric
@attribute 0.289class=9-0.236class=0-0.235input12+0.225input18+0.222class=4... numeric
@attribute '0.32 input6-0.274input24-0.238input4-0.215input60-0.207input16...' numeric
@attribute -0.438input41-0.362input49-0.334input33+0.225input2+0.218input58... numeric
@attribute '0.3  class=3-0.292input28+0.274input37-0.27class=9-0.269input20...' numeric
@attribute '-0.469input17-0.411input25-0.231input18+0.21 input64-0.185input9...' numeric
@attribute 0.418input56+0.411input48+0.252input17+0.242class=8+0.234input64... numeric
@attribute 0.567input33-0.427input57+0.331input41-0.267input49-0.212input32... numeric
@attribute 0.399input25-0.39input32+0.333input17-0.259input5-0.256input24... numeric
@attribute 0.324input12-0.261input32+0.234input46+0.226input52+0.224input38... numeric
@attribute 0.326input9-0.321class=1-0.284input57-0.271input26+0.263input5... numeric
@attribute '0.449input9+0.33 input8-0.257input32-0.241input58-0.209input2...' numeric
@attribute -0.445input9-0.418input32+0.333input48+0.265input57-0.217input46... numeric
@attribute -0.489input9-0.443input57+0.192input25+0.172input13+0.168input50... numeric
@attribute -0.406input48+0.331input5+0.248input61+0.242input64+0.217input36... numeric
@attribute -0.284class=1-0.249input60-0.248input26-0.241input61+0.241class=8... numeric
@attribute -0.295input33-0.291input48+0.279input49-0.268class=2+0.233class=9... numeric
@attribute 0.295input31+0.287input23+0.277input36+0.274input54-0.253input8... numeric
@attribute '0.34 input12+0.244class=8+0.241input7-0.237class=9-0.224input48...' numeric
@attribute 0.335input49-0.296input57-0.204input42+0.202input58+0.201input8... numeric
@attribute '-0.62input17+0.594input25+0.217input9+0.15 input13+0.142class=9...' numeric
@attribute 0.356input13-0.355input52+0.335class=9+0.211input36-0.205input30... numeric
@attribute 0.357input32-0.354input24-0.234input50+0.232input8+0.206input10... numeric
@attribute 0.377input50-0.282input59-0.263input3-0.254input49-0.254input20... numeric
@attribute '-0.321input50-0.264input45-0.253class=1+0.248class=2+0.23 input29...' numeric
@attribute 0.277input50-0.257input24-0.222input21+0.212input27+0.211input32... numeric
@attribute -0.365input53-0.275input35+0.273input46+0.259input31-0.239input14... numeric
@attribute '0.347input39+0.3  input53-0.277input10+0.267input45-0.228input30...' numeric
@attribute 0.295input13-0.251input11-0.249input19-0.235input8-0.232input31... numeric
@attribute 0.308input19+0.268input44+0.252input13-0.239input28-0.222input12... numeric
@attribute '0.339input44+0.302input54-0.237class=6+0.22 class=4+0.218input56...' numeric
@attribute 0.364input26-0.344input42+0.341input20-0.193class=5-0.168input52... numeric
@attribute 0.346input56-0.255input63+0.234input51-0.216input62-0.208input48... numeric
@attribute -0.314input30-0.278input56-0.253input31-0.248input7+0.222input23... numeric
@attribute 0.456input41-0.3input49-0.299input33+0.225input61+0.194input26... numeric
@attribute '0.37 input41-0.246input33-0.245input61-0.235input49+0.229input23...' numeric
@attribute -0.34input37-0.274input4-0.259input41-0.254class=0-0.253input7... numeric
@attribute -0.323input54+0.298input63+0.279input46+0.273input31+0.255input51... numeric

@data
-2.469992,0.222518,-1.247439,-0.927655,-2.447968,2.436512,0.52605,-1.255948,2.741569,1.327819,-1.038941,1.924298,-1.748977,1.929169,1.634143,-0.10744,1.573467,0.38251,-0.4877,-0.315495,-0.092193,-0.396669,0.085217,0.907571,-1.052454,-0.036894,1.128072,1.014971,-0.302292,1.207301,-0.468016,-0.137707,-1.658308,-0.460798,0.497738,0.601467,0.14767,-0.2917,-1.094336,-0.126008,0.909333,-0.338035,0.08793,0.155343,0.625898,-0.558445
1.152668,-2.060693,4.326786,-1.339622,-0.794863,-0.353942,-0.296673,1.500879,-0.218572,-0.628256,0.751946,0.480926,0.44155,-0.742237,0.235636,0.290489,-0.479672,-1.062656,0.042217,-0.291957,0.390231,-0.94333,-0.489778,0.653236,0.314574,-0.170832,0.2405,0.647683,-0.112661,-0.204395,0.086861,0.574268,0.242429,-0.470209,0.490023,-0.57337,-0.699404,0.202212,-0.363002,0.271248,-0.496,-0.244649,-0.406035,-0.131549,-0.932509,-0.383753
1.954571,0.911203,-3.128809,2.919908,-2.619834,-2.037975,-1.075612,1.360478,-0.51063,-0.269303,1.144718,0.625793,-0.67889,-1.416674,-0.363786,0.810196,-1.190859,-0.676408,-1.037361,-0.331818,0.520786,-0.314306,-0.258578,-1.6711,-0.155594,-1.123953,-0.063821,0.164914,-0.008048,-0.042742,-1.05684,-0.54961,-0.231646,0.246238,-0.048369,0.580198,-0.539032,-0.066557,-0.3434,0.311432,0.09508,-0.117958,0.453836,-0.299521,0.104703,-0.510719
-6.445622,-1.252707,-1.861992,-2.249581,-0.521743,1.89617,-1.725348,-0.704094,0.089913,0.977894,-0.567999,1.486481,-0.704224,-1.431925,-0.473991,0.875497,-0.763069,0.018857,1.059637,0.089446,0.961143,0.233464,0.495769,-0.048769,0.288218,1.237515,0.621985,-0.364396,0.027507,0.227559,1.2325,0.328225,0.088188,-0.516793,0.065111,-1.46082,0.470856,-0.385522,-0.087372,0.25453,-0.020858,0.319613,0.041988,0.03357,0.038271,0.386873
-4.67681,0.035829,2.254106,3.011568,0.803006,1.579374,0.574958,-1.412277,-0.964885,-0.647473,-0.999998,-0.17261,1.706954,-1.18626,0.475266,0.447893,-1.165251,0.644744,0.288874,0.56397,0.792039,0.547871,0.016328,-0.269149,0.723492,-0.551923,1.287276,-1.246742,0.231524,-0.362748,0.063415,-1.016976,-0.589388,0.016754,-0.019853,-0.814811,-0.014653,0.035738,-0.8974,-0.226136,-0.023346,-0.46781,-0.301676,-0.267677,-0.27807,-0.015758
5.375425,-0.816049,-0.582598,-1.244907,-0.604388,-0.245295,-0.79055,-0.320757,-1.734006,1.410052,-1.001696,0.378169,1.364023,1.34127,0.422736,-0.659385,0.072802,1.147327,0.84313,-0.753793,0.745227,-0.516647,0.670669,0.148099,0.348308,-0.322699,-0.079937,0.537376,-0.288844,-0.371802,0.121354,-0.311905,0.165926,0.348505,0.371457,-0.538812,-0.1016,0.648529,-0.227768,0.69274,0.152575,-0.724201,-0.27954,0.683726,0.176977,0.092733
-0.458294,-1.299874,2.206914,-0.645178,-0.85149,-3.527258,0.775447,-3.246678,-1.276708,0.64295,0.973869,-0.171876,1.944666,-0.867319,-0.463306,0.041578,-1.261708,-0.851712,-0.267282,0.681576,0.702926,0.226098,0.60129,0.572401,-0.092484,0.329145,-0.133368,0.574309,-0.064961,0.608947,0.070212,0.959046,-0.554736,-0.639506,0.402671,-1.021304,-0.167382,-0.284379,0.312579,0.090117,0.550222,-0.016988,-1.121781,0.885813,-0.192974,-0.370474
-0.426685,-4.208209,1.187245,-1.291039,2.938066,-1.21583,2.203022,-1.724103,0.080435,1.367243,-0.018781,0.86082,1.334681,-0.471059,-1.150914,-0.05889,0.47893,-0.651981,-1.409882,-0.009489,-0.435022,-0.732294,-0.620288,-0.167776,-0.183028,0.176503,-0.37369,0.223745,-0.084634,0.522146,-0.072542,-0.043569,-0.708747,-0.704416,-0.064185,0.110336,-0.283724,0.501432,-0.795274,0.538072,0.397052,0.058696,-0.218262,0.451224,-0.475205,-0.140745
0.192659,4.63133,-0.560043,-1.361807,1.169483,0.69569,2.415984,1.260735,-1.033305,1.601014,0.544006,-0.588615,-1.227001,-0.492175,-0.125184,0.104754,-0.623479,-2.491829,-0.170819,0.205958,-0.461214,-0.220271,0.58239,0.551151,0.224085,0.888304,-0.828163,-0.520941,0.366868,-0.579517,-0.685053,-0.317127,0.975274,0.915414,1.020985,0.316896,-1.280777,-1.587306,0.018561,-0.309762,0.233748,-1.498456,0.234027,-0.30092,-0.0944,0.069824
-3.519423,-0.021997,0.79731,0.0666,-1.67698,-0.625303,2.12705,-1.706482,2.657724,3.36746,0.668432,1.714946,2.429486,-3.19485,3.635765,0.769619,-2.114764,0.660635,3.443186,6.160563,-3.996937,-5.592585,-0.384452,-0.374224,-0.527539,0.816005,-0.022192,0.927731,2.13874,-0.798997,1.005894,0.727485,-0.874721,-0.933785,0.442989,-0.759202,-0.305911,0.088087,0.022029,0.487634,0.464676,0.561721,0.268355,-0.517045,-0.7453,0.328549
-1.238047,-0.188809,4.644313,1.739263,1.727395,-1.000885,-0.656101,-0.193991,-0.321124,3.180775,-1.01196,-0.52225,-0.370463,-0.35899,-0.089875,0.312125,-1.010598,0.770396,-0.088823,-0.335961,0.290252,0.24184,1.860731,-0.28765,1.21214,0.123846,-0.68995,0.222119,-0.084855,1.281144,0.883486,-0.455641,-1.318956,0.552539,-0.026719,-0.092616,-0.810771,0.190101,0.205874,-0.200198,-0.181388,0.15595,-0.372491,0.220215,-0.457332,-0.131094
2.292745,-1.416581,4.102283,-2.349975,-0.720648,0.624894,-0.52845,1.759543,-0.514407,-1.454779,0.544413,0.259515,0.220296,0.476327,0.428789,-0.026533,0.642705,-1.200732,-0.222611,-0.410022,-0.230185,-1.216998,-0.878946,0.42585,-0.171756,-0.093266,0.230338,-0.039778,0.224072,0.33842,-0.314002,-0.210518,-0.003991,-0.465026,0.043209,0.397371,-0.487444,-0.342474,-0.2826,-0.14252,0.067993,0.995535,-0.311307,0.41635,-0.601186,0.914606
2.76342,0.662268,-2.661197,3.707261,-3.06603,-1.673052,-1.039269,0.657668,-0.811555,0.240212,1.720372,1.562468,-0.348653,-1.550028,-0.267759,0.906106,-1.209333,-1.042834,-1.588514,0.034378,0.499461,-0.343013,-0.720441,-1.098698,-0.666891,-0.716777,-0.239037,0.271294,0.101506,0.178645,-1.023284,-0.474746,-0.254792,0.089847,-0.018113,0.794691,-0.726312,-0.019411,-0.204427,0.568325,0.817904,0.091532,0.460118,-0.297037,0.26331,-0.736489
-5.238137,-0.515184,-2.737609,-0.028115,2.453221,1.377174,-2.833248,1.946579,-0.26734,0.963662,1.263628,-0.83985,1.215112,0.579829,0.019694,-0.249047,-0.178874,-1.667405,-0.064575,0.744767,-0.003844,0.581655,2.068991,0.045508,-0.085362,-0.40333,-0.445145,-0.217561,0.51893,0.660028,-0.156912,-0.604275,1.204407,0.066933,0.046922,-0.333406,-0.001893,1.079507,-0.136495,-0.28917,-0.749649,0.317958,0.423727,-0.341653,0.590015,0.008738
-3.072279,1.876164,2.139489,3.12261,0.910527,0.869382,0.598652,-0.788418,0.082867,-0.809477,0.727278,0.008264,3.032828,-0.530598,0.459577,-0.062984,-0.580332,1.079568,-0.137318,-0.091966,0.280406,0.429701,-0.741229,-0.852866,0.43635,-0.118629,0.499931,-1.027165,0.182257,-0.458771,-0.039503,-0.350758,-0.02622,-0.030936,-0.008749,-1.026665,-0.013719,-0.21777,-0.184363,-0.241662,-0.062702,-0.833235,-0.302672,-0.22715,-0.104584,0.041107
7.221446,-1.983133,-0.116824,0.78248,-1.977522,2.431444,-0.708523,-1.051525,-1.539791,0.819211,0.955218,1.682542,0.198764,0.050844,0.925918,-0.054146,-0.380792,-0.165974,1.354391,0.790735,0.820882,1.052002,1.227688,0.301204,-0.082713,-0.00325,-0.179136,-1.198001,0.455793,0.2731,1.024948,-1.384809,0.103583,-0.617894,1.066859,0.618546,-1.062553,0.057536,0.129686,-0.479919,0.182763,-0.184445,0.194232,-0.382397,0.969119,0.5173
-1.917834,-0.863347,2.849756,-1.514734,-1.075278,-3.512414,0.969994,-3.489327,-1.968103,0.25874,-0.10311,-0.838016,1.120573,-0.460866,0.296534,0.380278,-1.695916,0.316582,-1.24197,1.042934,0.42212,0.976422,0.965672,-0.19913,0.163479,0.911635,-0.39074,-0.091387,-0.394549,-0.604868,0.603665,0.2298,-0.684295,-0.171905,-0.970429,0.422555,0.168992,0.028268,0.69354,0.724245,0.988785,0.880289,-0.541039,0.954862,-0.488258,-0.258995
1.315821,-4.78888,-0.71752,-1.869751,0.850651,-1.384542,1.458637,-0.829881,0.503668,-0.558067,0.96621,0.247283,1.30371,-0.665988,-0.433942,0.244714,-0.515359,0.678498,-0.432609,-0.345846,-0.398308,0.715121,0.821132,-0.999599,0.919311,-1.224671,-1.141554,-0.848775,0.853597,1.286384,-0.110235,-0.68539,0.159231,-0.670455,1.286267,0.03262,-0.341561,-0.800628,0.104674,0.264555,-0.276444,-0.477373,-0.101687,-0.127221,0.776848,-0.468579
1.347515,5.155628,-0.423493,-1.895835,3.052071,0.524146,2.278751,0.856538,-1.33139,0.70844,1.612325,-0.548881,0.60006,-0.302584,-0.289255,-0.330222,0.09396,-0.721849,0.018346,-0.322477,-0.56221,-0.183562,0.031799,-0.1612,-0.017897,0.276533,-0.064933,0.078772,-0.20395,-0.226687,0.198755,0.399962,-0.400242,-0.449,-0.412698,-0.262593,0.030597,-0.286937,0.169654,0.115723,-0.450413,0.114615,-0.55904,0.25112,-0.162051,-0.637788
-1.859938,0.690447,-0.786317,-2.392372,-1.657586,-0.665744,2.299347,1.694397,2.904873,1.019353,-0.127703,-0.625429,-0.188846,0.344458,0.919692,-0.039446,-0.242037,-1.545712,1.04775,0.186151,0.70581,-0.347884,-0.631855,0.794678,0.83798,-0.76909,-0.088507,-0.513183,0.05591,-0.860805,0.560731,-0.026819,0.939307,-0.324463,-0.96486,0.633632,0.271462,0.818649,-0.582369,0.511045,-0.687613,-0.592895,0.101544,0.715357,0.317872,0.420267
-1.525469,-2.448429,1.77555,4.758363,6.914538,-0.552866,-1.892994,0.392366,-1.919466,1.734553,-0.473951,-5.327869,-6.584543,1.337794,8.424572,0.189612,-1.819862,0.546687,2.226386,0.024269,5.80734,0.372418,-4.92913,-2.024213,-4.045183,0.925003,-2.579548,2.033621,0.034605,2.556992,0.502194,-1.204113,-0.738925,-0.517576,0.796005,-0.558713,-1.131011,-1.544087,-0.099943,-0.495929,-1.629946,1.388817,0.448856,-0.468333,0.362349,0.350933
1.96741,-1.926451,3.428264,-1.896393,-1.604899,0.991182,-1.347764,1.306231,-0.233437,-1.602027,-0.174144,0.504606,-0.33784,0.833781,0.261096,0.072721,1.141852,-0.796256,-0.205613,0.005031,-0.377994,-0.959691,-0.899336,0.856062,-0.409091,0.459646,0.75129,-0.399114,0.445848,1.258905,-0.302853,-0.488945,-0.836661,-0.361255,0.431959,-0.571962,-0.743464,-0.808131,-0.401126,-0.256634,0.159377,1.072803,-0.163775,0.528154,0.23635,0.534658
0.363609,-0.177171,-3.355412,0.18751,-2.651446,-2.470662,-0.969129,1.894073,-0.180425,0.127418,-0.703644,-0.138408,-1.092506,-2.283228,-0.995368,0.747985,-1.145224,-0.831381,-0.022089,0.028018,1.185151,-0.52497,-1.226901,-1.00983,1.017805,-0.262627,1.213506,-0.57944,-0.026276,-0.451423,-0.986673,1.177723,-0.570084,-0.413925,1.181249,-0.042009,-0.449687,0.977472,0.402639,0.756036,0.290369,0.706611,0.63934,0.458121,0.568824,0.364267
-4.906905,1.632393,-1.200969,-1.411623,-0.178093,2.298876,0.037256,0.252608,-0.165581,-0.037865,0.98571,0.960247,0.564661,-0.901575,-0.280967,0.440162,-1.02633,-0.054132,1.103627,-0.687081,0.389496,0.331417,-0.083555,-0.034604,-0.508878,0.655147,-1.098543,-0.135277,0.094954,-1.003165,0.767619,0.119044,1.696786,-0.620724,-1.116492,0.189187,-0.695981,-0.003121,0.96332,-0.281227,1.409363,-0.143359,-0.815604,0.081138,-0.579795,-0.619961
-3.370825,1.081913,3.412781,2.508001,1.56774,1.573273,0.598602,-1.809377,-0.916325,0.024695,1.093914,0.635733,2.059461,-1.097613,0.469898,0.108345,-0.323711,-0.493585,0.754131,-0.570193,0.627268,-0.85952,-0.870592,-0.2252,0.754731,-0.703379,0.876517,-0.51768,-0.314459,-1.004395,0.563345,-0.747147,-0.709051,0.176875,-1.124339,-1.853167,-0.059166,-0.183662,-0.210403,0.355552,0.190923,-0.906149,0.129022,0.290342,0.841411,-0.603435
4.569363,-1.257565,-0.195329,-1.583964,-0.821162,-0.319495,-0.532204,0.254336,-2.851237,2.135609,-1.021381,0.11416,1.660829,0.902964,-0.209396,-0.622942,0.207009,0.892737,-0.55682,0.537461,0.854761,-0.103264,-0.471037,-0.924154,-0.74377,-2.218948,0.726674,0.592065,-0.309094,-0.392986,-0.53198,-0.362783,0.431038,-0.780085,-0.021583,-0.315027,0.029151,0.194054,0.67759,1.074534,-0.073741,-0.145538,-0.12653,-0.161228,0.046638,-0.312812
-4.006841,2.421233,-0.154279,-5.804994,-2.320483,-1.334792,-0.003719,-3.474252,-1.834671,0.435306,1.499146,1.365925,-2.948139,-1.588785,0.89461,1.430322,-1.253924,0.714364,0.215254,-1.431505,-0.116616,-0.49986,-0.593476,0.85158,1.452245,-0.55805,1.082219,0.332393,-0.318422,-0.771866,-0.119133,0.452167,-0.127212,0.290923,0.355948,-0.716647,0.380318,1.068713,1.234742,-1.104289,-0.131964,0.728635,0.499063,-0.108571,1.036767,0.417031
0.869352,-4.965046,-1.953387,0.269596,4.62685,-1.601668,0.589356,-0.916055,-0.664016,0.200198,1.268021,-0.436776,-0.973687,-0.686163,0.363504,0.141363,-0.339647,-0.484539,0.319847,-0.640296,-0.362039,-0.584139,0.387706,1.115226,1.009974,-1.062025,1.230785,-0.351367,0.292077,0.053747,-1.108315,0.184986,0.062614,0.87466,-0.51026,0.009461,0.349557,0.751487,-0.392293,0.039304,0.840712,-0.461755,-0.405862,0.742574,-0.213604,-0.192331
2.556156,6.226298,0.113204,-1.219327,2.538634,-0.909798,-0.066234,-0.082125,-0.092146,0.031187,1.399703,-0.1988,0.071139,0.237081,0.117519,-0.261547,0.398484,0.911626,0.563511,-0.660837,-0.386801,-0.006055,0.659381,-0.707243,0.039716,2.384891,1.772781,-0.42643,0.130399,0.989328,0.665317,0.533474,-0.963712,-0.247441,0.217751,0.197131,0.761343,-0.7976,-1.728031,-0.894164,-0.497639,-1.564367,-0.287287,-0.005519,-0.293756,0.015999
-2.294508,2.150984,-1.322877,-2.678885,-1.829621,-0.026736,1.924745,1.014665,2.950055,0.506045,-0.094551,-0.098218,-1.271015,1.296049,1.791275,0.106304,0.14479,0.31354,0.404873,-1.046736,0.154802,-0.174604,0.41325,-0.1153,-0.005747,-1.303007,0.54198,-0.130381,-0.122327,-0.328879,-0.221839,-0.760246,0.480009,-0.31203,-1.125838,0.626778,-0.48865,0.404323,-0.341833,0.524163,0.090216,-0.566336,0.352334,0.269677,0.241831,0.084972
-0.239454,0.018327,3.927074,1.180191,0.678742,-0.767846,-0.599558,-0.096176,-0.473301,2.658651,-1.684899,-0.051898,-0.080532,0.588238,0.049008,0.300848,-0.57743,1.730141,-0.753805,-0.293203,-0.206255,0.135291,1.025003,0.504352,0.994916,1.118072,-1.172791,0.455093,-0.085215,2.048101,1.663309,-0.291361,-1.818076,0.550515,-0.390324,0.152145,-0.999541,0.84649,1.011625,0.127002,-0.129766,-0.03888,0.094517,0.020934,0.000439,-0.265698
0.96238,-0.39884,3.276935,-2.434087,-1.105575,-0.226192,-0.193098,0.845415,-0.206021,-1.004407,1.013183,-0.103219,0.408588,0.646698,0.469387,-0.274009,0.775115,-1.33299,0.0675,-0.580652,-0.261115,-1.154629,-1.038441,0.320576,0.345433,-0.63472,-0.470837,-0.2085,0.111348,-0.52626,-0.522637,-0.054483,0.111153,-0.079319,-0.000397,-1.192041,-0.505893,-0.670677,-0.882923,1.294433,0.241991,0.443656,-0.222718,1.02623,-0.708206,0.180185
-1.733099,0.526321,4.757184,1.502998,0.197501,-0.298395,-0.345492,-0.45733,-0.235595,3.295346,-0.773609,0.065786,-0.790413,-0.598905,-0.06518,0.271396,-0.465157,-0.197226,0.104511,0.206508,0.409466,-0.269607,0.087795,-0.163672,1.246038,0.138761,-0.85709,0.055544,-0.215607,0.006592,1.449676,0.757233,-0.169302,-0.56998,-0.172335,0.001967,0.112033,0.076616,0.156626,0.00189,0.531035,-0.29853,-0.066808,-0.506324,-0.345175,-0.250632
-0.846908,0.653504,2.152816,-0.38826,-3.276108,-3.972267,-0.316328,-2.894198,-1.088189,0.299748,0.897341,-0.522473,1.378312,-0.048829,0.497709,0.131109,-1.185697,-0.22985,-0.65625,0.83187,0.565464,0.574835,0.241358,-0.147589,0.186789,0.038188,-0.654509,0.235632,-0.120029,-0.247041,0.421901,0.672985,0.061324,-0.763203,0.370779,-0.706839,0.484491,-1.325335,-0.357184,0.449113,0.499856,-0.046797,-0.034925,0.106713,0.152304,0.014717
-2.600006,3.195966,-0.245367,-2.10227,-2.419106,-1.875982,-0.423409,-4.06819,-0.382729,-2.43535,1.20669,-0.167227,-1.81277,1.276748,0.667242,0.033655,0.832686,1.37541,0.394748,-0.628763,-0.828113,0.656238,0.489325,-0.234269,-0.550491,-0.189458,0.53756,-0.056747,-0.021426,0.498955,0.368593,-0.822079,-0.757434,-0.2391,-0.117337,0.245318,0.157429,0.623879,-0.550679,-0.713249,-0.282061,0.327977,-0.371171,-0.571906,-1.162637,0.130314
0.277989,-6.302599,-2.250919,0.461653,6.612731,-1.679162,1.078091,-1.152338,-0.992828,0.048109,0.581071,-3.158384,-2.855296,0.753961,5.704714,0.281986,-1.485014,0.69958,0.270197,0.062634,2.640238,0.41413,-2.111807,-0.787669,-1.405951,-0.118166,-1.257172,0.219207,0.440623,1.307816,-0.358364,-0.241965,0.251481,-0.13031,0.222551,-0.893832,-0.094413,0.409647,-0.552184,-0.064184,0.730819,-0.349681,-0.549233,0.736076,-0.532472,0.270825
-3.597176,2.972218,-0.942987,-3.823679,-2.384144,-2.351291,-0.526677,-3.852723,-1.487682,-0.216882,1.094445,-0.054304,-1.48133,-0.174772,0.512661,0.406166,-0.250345,0.189116,0.902735,-0.672889,0.156541,-0.225239,-0.327904,-0.040664,0.877457,-1.052756,0.598089,0.058902,-0.561801,-0.807401,0.81134,-0.713455,-1.152722,-0.754074,0.303849,0.300272,-0.025115,0.127657,-0.45324,-0.876516,-0.426173,0.04517,-0.487072,-0.502108,-1.09767,-0.006111
2.677942,-1.1722,5.337436,-3.060579,-0.974158,0.781214,-0.553417,0.879413,0.49006,-1.669614,1.426773,0.082457,0.130425,0.598238,1.369849,-0.281226,0.337361,0.062939,-0.592291,-0.123962,-0.314633,0.273821,0.337386,-1.449297,0.251886,0.869624,-0.489352,-1.309406,0.189194,-0.255873,-0.128258,0.316787,-0.211098,-0.437636,0.0221,0.774797,-0.510066,-0.181653,-0.698687,0.701421,-0.143627,0.348525,-0.408487,0.784626,-0.281966,0.49034
-0.574004,0.957033,4.381487,1.781985,0.847701,-0.410852,0.396327,-0.002123,0.288469,2.661321,0.069223,-0.274636,-0.567913,0.325751,-0.538892,-0.462125,0.517138,-1.141646,0.582544,-0.593072,-0.012667,-0.899943,-0.267986,0.161551,0.486139,-0.179792,-1.522377,0.503956,-0.360315,-0.157401,1.015268,0.538033,0.141722,-0.363283,-1.010224,1.160086,-1.301773,0.538617,0.545098,-0.318269,0.195117,-0.032292,-0.406806,-0.084725,-0.532368,-0.172656
-2.125283,1.527169,-0.132089,-2.080358,-2.075192,0.289005,1.82867,-1.731593,2.259158,2.574589,2.149008,1.60981,-0.057742,-0.141844,1.632606,-0.014346,0.193081,-2.120838,0.160102,0.65867,0.577593,-0.777821,-1.917853,0.969075,0.866376,0.094206,0.421817,-0.50941,-0.296135,-0.586722,1.311163,0.72985,-0.959646,-0.368049,-1.330555,0.622384,0.577896,-0.439753,-0.396228,1.060171,-0.196616,-0.401005,0.137299,0.141453,-0.291129,-0.247917
-2.406583,0.067261,3.515114,1.793182,0.116218,-0.449625,-0.520196,-0.468892,-0.232092,3.41062,-0.367105,0.395269,-0.540282,-1.184666,-0.638766,0.396986,-0.409666,-0.371865,0.183563,0.440351,0.431084,-0.405444,-0.683643,0.12485,1.437093,-0.335979,-0.40835,0.25481,-0.095671,0.167482,1.266641,1.284255,-0.026486,-0.377427,0.160931,-1.255944,0.75155,-0.591156,0.379721,-0.140682,0.123314,-0.054441,0.161718,-0.945546,-0.086139,-0.303401
-0.693415,1.758536,-0.514766,-1.955584,-2.384717,0.185506,1.564819,-0.81544,2.554346,0.118027,1.610561,-0.214309,-0.548176,1.572599,1.37962,-0.739897,1.611942,-2.122202,0.388822,0.367623,0.266288,-0.39716,-0.731458,-0.270974,0.214428,-1.206406,-0.128929,-0.732525,0.359798,1.140451,0.455663,-0.719291,-0.883647,-0.016731,-1.505801,2.237502,0.76231,-0.604102,-0.704178,0.680546,-1.231455,-0.105214,-0.191915,1.162798,0.221584,-0.332614
7.108436,-1.854846,-0.056319,0.947278,-1.11859,2.33025,-0.963628,-1.234231,-1.176529,0.922854,0.292001,1.766268,0.289961,0.332261,1.060408,-0.14752,-0.116002,0.017272,1.844909,-0.054805,0.938151,0.281313,1.531953,0.565203,0.395129,0.762377,-0.094917,-0.824447,0.184912,0.045036,1.168647,-1.244539,-0.108787,-0.33438,1.470207,0.055758,-0.573319,0.188827,0.044116,-0.239632,0.482597,-0.097414,-0.216713,0.019837,0.825634,-0.101034
-0.258944,1.097351,-4.337317,1.221971,-1.208876,0.331426,0.465464,2.200621,-0.095594,-1.166361,-1.734126,-0.512856,-0.718289,0.068689,-0.214056,0.401312,-0.069845,-0.198107,-0.409816,-0.147506,0.00315,-0.323173,0.354251,-1.280509,0.389149,-0.116548,-0.760928,-0.074667,-0.447572,-0.363211,0.379759,-0.232132,-0.567116,-0.101884,-0.176242,-1.090723,0.141025,0.301695,-0.264965,0.266198,0.537787,-0.232358,0.350153,-0.086056,-0.066496,0.648857
-0.072249,4.046558,-0.581157,-1.520915,1.24474,2.055778,2.781607,1.194747,-1.333439,1.614783,0.278747,0.017397,-1.268405,-0.701265,-0.031068,0.288174,-0.608487,-3.169249,-0.185225,0.488273,-0.265339,-0.313677,0.728618,1.205276,-0.109167,0.998501,-1.188078,-0.586549,0.562806,0.11668,-0.512634,-0.611505,0.943551,0.640596,0.947903,-0.119943,-1.065708,-0.796644,-0.367889,0.485283,1.190991,-1.404661,0.133416,-0.015667,-0.48863,0.063834
-0.204703,4.981781,-0.730012,-2.035931,1.668413,1.089386,2.496314,1.072558,-1.166958,1.037181,0.676365,-0.384658,-1.217254,-0.439361,0.043418,0.206807,-0.52078,-1.444874,-0.098481,-0.068463,-0.698333,-0.02268,0.54654,0.465625,0.132229,0.826801,-0.355997,-0.368893,0.12323,-0.497438,-0.193135,-0.139588,0.591186,0.513181,0.151649,-0.12796,-1.025081,-0.995637,0.211322,-0.033872,0.102587,-1.355995,0.305599,-0.292143,-0.031384,0.015973
-2.61301,5.202732,-1.235212,-0.764188,-0.673634,0.303426,1.050432,-2.061578,-0.31469,-1.419972,1.092544,0.575907,0.377478,0.077509,1.321138,0.33034,0.497997,-0.544305,0.478374,-1.132415,0.527531,-1.46969,-1.218211,-1.384606,1.418136,0.367549,0.978754,-1.384915,0.48218,0.34111,1.893866,-0.832894,1.23267,-0.054565,-1.564045,0.861972,0.675942,0.157697,0.437218,0.667148,-1.540671,-1.277477,0.390588,-0.13329,-0.656368,0.140796
